Day,Healthy,Symptoms,Diseased,TotSymp,AvailabletoTRT,TRTA,TRTB,AvailtoTRTDiseased,DiseaseTRTA#,DiseaseTRTB#,TRTACures,TRTBCures,total cured for day,Sum Disease Cured,Catch Disease,Cost,Check
1,760,76,40,116,116,58,58,40,20,20,17,14,31,31,36,2320,800
2,724,72,45,117,117,59,58,45,23,22,20,15,35,66,39,2345,800
3,685,69,49,118,118,59,59,49,25,24,21,17,38,104,41,2360,800
4,644,64,52,116,116,58,58,52,26,26,22,18,40,144,40,2320,800
5,604,60,52,112,112,56,56,52,26,26,22,18,40,184,37,2240,800
6,567,57,49,106,106,53,53,49,25,24,21,17,38,222,34,2120,800
7,533,53,45,98,98,49,49,45,23,22,20,15,35,257,29,1960,800
8,504,50,39,89,89,45,44,39,20,19,17,13,30,287,23,1785,800
9,481,48,32,80,80,40,40,32,16,16,14,11,25,312,18,1600,800
10,463,46,25,71,71,36,35,25,13,12,11,8,19,331,14,1425,800
11,449,45,20,65,65,33,32,20,10,10,9,7,16,347,11,1305,800
12,438,44,15,59,59,30,29,15,8,7,7,5,12,359,8,1185,800
13,430,43,11,54,54,27,27,11,6,5,5,4,9,368,6,1080,800
14,424,42,8,50,50,25,25,8,4,4,3,3,6,374,4,1000,800
15,420,42,6,48,48,24,24,6,3,3,3,2,5,379,3,960,800
16,417,42,4,46,46,23,23,4,2,2,2,1,3,382,2,920,800
17,415,42,3,45,45,23,22,3,2,1,2,1,3,385,2,905,800
18,413,41,2,43,43,22,21,2,1,1,1,1,2,387,1,865,800
19,412,41,1,42,42,21,21,1,1,0,1,0,1,388,0,840,800
20,412,41,0,41,41,21,20,0,0,0,0,0,0,388,0,825,800
21,412,41,0,41,41,21,20,0,0,0,0,0,0,388,0,825,800
22,412,41,0,41,41,21,20,0,0,0,0,0,0,388,0,825,800
23,412,41,0,41,41,21,20,0,0,0,0,0,0,388,0,825,800
24,412,41,0,41,41,21,20,0,0,0,0,0,0,388,0,825,800
25,412,41,0,41,41,21,20,0,0,0,0,0,0,388,0,825,800
26,412,41,0,41,41,21,20,0,0,0,0,0,0,388,0,825,800
27,412,41,0,41,41,21,20,0,0,0,0,0,0,388,0,825,800
28,412,41,0,41,41,21,20,0,0,0,0,0,0,388,0,825,800
29,412,41,0,41,41,21,20,0,0,0,0,0,0,388,0,825,800
30,412,41,0,41,41,21,20,0,0,0,0,0,0,388,0,825,800
31,412,41,0,41,41,21,20,0,0,0,0,0,0,388,0,825,800
32,412,41,0,41,41,21,20,0,0,0,0,0,0,388,0,825,800
